unified_time_s,time_source,frame_id,latitude_deg,longitude_deg,altitude_m,status_code,service_code,cov_xx,cov_xy,cov_xz,cov_yx,cov_yy,cov_yz,cov_zx,cov_zy,cov_zz,covariance_type,x_local_m,y_local_m,z_local_m
1752754450.2496367,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064213652203.11,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754450.4996367,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064213652203.11,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754451.249637,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064215572320.158,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754451.499637,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064215572320.158,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754452.249637,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064217492437.336,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754452.499637,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064219412554.646,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754453.499637,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064219412554.646,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754454.4996371,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064221332672.088,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754454.7496371,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064221332672.088,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754455.4996371,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064223252789.66,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754455.7496371,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064223252789.66,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754456.4996374,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064223252789.66,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754456.7496374,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064225172907.363,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754457.4996374,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064225172907.363,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754458.4996374,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064225172907.363,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754458.7496376,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064227093025.193,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754459.4996376,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064229013143.158,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754459.7496376,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064229013143.158,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754460.4996376,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064230933261.254,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754460.7496376,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064230933261.254,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754461.4996378,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064230933261.254,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754461.7496378,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064230933261.254,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754462.7496378,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064232853379.482,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754463.7496378,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064232853379.482,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754463.999638,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064232853379.482,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754464.749638,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064234773497.84,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754464.999638,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064238613734.951,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754465.749638,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064238613734.951,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754465.999638,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064238613734.951,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754466.7496383,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064238613734.951,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754466.9996383,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064240533853.701,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754467.7496383,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064242453972.584,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754467.9996383,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064242453972.584,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754468.9996383,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064242453972.584,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754469.9996386,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064244374091.596,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754470.2496386,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064244374091.596,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754470.9996386,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064246294210.74,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754471.2496386,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064248214330.016,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754471.9996388,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064248214330.016,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754472.2496388,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064248214330.016,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754472.9996388,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064248214330.016,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754473.2496388,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064250134449.422,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754473.9996388,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064250134449.422,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754474.249639,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064250134449.422,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754474.999639,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064252054568.96,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754475.249639,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064252054568.96,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754475.999639,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064255894808.43,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754476.249639,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064255894808.43,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754476.9996393,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064255894808.43,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754477.2496393,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064255894808.43,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754477.9996393,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064257814928.361,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754478.2496393,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064257814928.361,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754479.2496393,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064259735048.424,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754480.2496395,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064259735048.424,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754481.2496395,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064259735048.424,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754481.4996395,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064259735048.424,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754482.2496397,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064261655168.613,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754482.4996397,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064261655168.613,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754483.2496397,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064263575288.938,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754483.4996397,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064263575288.938,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754484.4996397,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064265495409.395,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754485.49964,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064267415529.98,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754485.74964,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064267415529.98,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754486.49964,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064267415529.98,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754486.74964,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064267415529.98,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754487.4996402,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064269335650.697,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754487.7496402,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064269335650.697,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754488.4996402,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064273175892.527,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754488.7496402,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064273175892.527,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754489.4996402,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064273175892.527,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754490.4996405,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064275096013.637,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754491.4996405,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064275096013.637,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754491.7496405,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064277016134.879,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754492.4996407,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064278936256.25,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754492.7496407,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064278936256.25,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754493.4996407,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064278936256.25,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754493.7496407,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064280856377.754,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754494.4996407,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064280856377.754,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754494.7496407,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064280856377.754,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754495.499641,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064280856377.754,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754495.749641,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064282776499.389,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754496.499641,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064284696621.154,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754497.499641,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064284696621.154,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754497.7496412,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064284696621.154,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754498.4996412,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064286616743.053,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754498.7496412,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064286616743.053,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754499.4996412,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064288536865.08,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754499.7496412,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064290456987.24,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754500.4996414,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064290456987.24,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754500.7496414,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064290456987.24,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754501.7496414,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064292377109.531,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754502.7496417,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064294297231.951,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754502.9996417,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064294297231.951,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754503.7496417,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064294297231.951,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754503.9996417,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064296217354.502,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754504.7496417,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064296217354.502,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754504.9996417,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064296217354.502,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754505.749642,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064298137477.186,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754505.999642,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064300057600.0,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754506.499642,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064300057600.0,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754506.749642,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064300057600.0,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754507.499642,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064301977722.945,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754507.749642,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064301977722.945,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754508.4996421,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064301977722.945,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754508.7496421,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064301977722.945,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754509.4996421,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064303897846.023,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754510.2496421,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064303897846.023,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754510.4996424,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064303897846.023,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754511.2496424,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064307738092.57,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754511.4996424,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064307738092.57,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754512.2496424,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064309658216.041,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754512.4996424,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064309658216.041,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754513.2496426,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064309658216.041,2,450162.78646471957,314660.6597894543,1050.1949999999997
1752754513.4996426,header,sensor_box/imu_link,49.2696524,97.99167539999999,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064311578339.639,2,450162.78646471957,314660.6597894543,1050.1949999999997
