unified_time_s,time_source,frame_id,latitude_deg,longitude_deg,altitude_m,status_code,service_code,cov_xx,cov_xy,cov_xz,cov_yx,cov_yy,cov_yz,cov_zx,cov_zy,cov_zz,covariance_type,x_local_m,y_local_m,z_local_m,dt_s,dx_m,dy_m,dz_m,step_distance_2d_m,step_distance_3d_m,speed_2d_mps,speed_3d_mps,speed_2d_kmph,speed_3d_kmph
1752754427.2496345,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064179090118.672,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754427.4996345,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064179090118.672,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754428.2496347,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064181010233.36,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.7500002384185791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754428.4996347,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064181010233.36,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754429.2496347,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064181010233.36,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754429.4996347,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064181010233.36,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754430.2496347,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064182930348.18,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754430.499635,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064182930348.18,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.2500002384185791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754431.249635,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064184850463.13,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754431.499635,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064184850463.13,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754432.249635,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064184850463.13,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754432.499635,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064184850463.13,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754432.9996352,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064186770578.213,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.5000002384185791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754433.2496352,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064186770578.213,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754433.9996352,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064188690693.426,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754434.2496352,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064188690693.426,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754434.9996352,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064188690693.426,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754435.2496352,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064188690693.426,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754435.9996357,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064192530924.24,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.7500004768371582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754436.2496357,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064192530924.24,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754436.9996357,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064192530924.24,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754437.2496357,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064194451039.846,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754437.9996357,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064194451039.846,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754438.2496357,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064194451039.846,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754438.9996357,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064196371155.582,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754439.2496357,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064196371155.582,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754439.9996357,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064198291271.451,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754440.2496357,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064198291271.451,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754441.249636,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064200211387.45,2,450162.7864647196,314660.6597894543,1050.1949999999997,1.000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754441.999636,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064202131503.58,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754442.249636,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064202131503.58,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754443.2496362,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064202131503.58,2,450162.7864647196,314660.6597894543,1050.1949999999997,1.000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754444.2496362,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064204051619.842,2,450162.7864647196,314660.6597894543,1050.1949999999997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754444.4996362,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064204051619.842,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754445.2496362,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064205971736.234,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754445.4996362,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064207891852.758,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754446.2496364,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064207891852.758,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.7500002384185791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754446.4996364,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064207891852.758,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754447.2496364,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064209811969.408,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754447.4996364,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064209811969.408,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754448.2496364,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064211732086.191,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754448.499637,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064211732086.191,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.2500004768371582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754449.249637,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064211732086.191,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754449.499637,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064211732086.191,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754450.249637,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064213652203.11,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754450.499637,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064213652203.11,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754451.249637,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064215572320.158,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754451.499637,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064215572320.158,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754452.249637,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064217492437.336,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754452.499637,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064219412554.646,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754453.499637,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064219412554.646,2,450162.7864647196,314660.6597894543,1050.1949999999997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754454.4996371,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064221332672.088,2,450162.7864647196,314660.6597894543,1050.1949999999997,1.000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754454.7496371,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064221332672.088,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754455.4996371,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064223252789.66,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754455.7496371,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064223252789.66,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754456.4996374,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064223252789.66,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.7500002384185791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754456.7496374,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064225172907.363,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754457.4996374,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064225172907.363,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754458.4996374,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064225172907.363,2,450162.7864647196,314660.6597894543,1050.1949999999997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754458.7496376,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064227093025.191,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.2500002384185791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754459.4996376,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064229013143.158,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754459.7496376,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064229013143.158,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754460.4996376,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064230933261.254,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754460.7496376,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064230933261.254,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754461.4996378,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064230933261.254,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.7500002384185791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754461.7496378,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064230933261.254,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754462.7496378,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064232853379.482,2,450162.7864647196,314660.6597894543,1050.1949999999997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754463.7496378,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064232853379.482,2,450162.7864647196,314660.6597894543,1050.1949999999997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754463.999638,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064232853379.482,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.2500002384185791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754464.749638,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064234773497.84,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754464.999638,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064238613734.951,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754465.749638,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064238613734.951,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754465.999638,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064238613734.951,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754466.7496383,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064238613734.951,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.7500002384185791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754466.9996383,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064240533853.7,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754467.7496383,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064242453972.584,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754467.9996383,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064242453972.584,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754468.9996383,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064242453972.584,2,450162.7864647196,314660.6597894543,1050.1949999999997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754469.9996386,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064244374091.596,2,450162.7864647196,314660.6597894543,1050.1949999999997,1.000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754470.2496386,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064244374091.596,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754470.9996386,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064246294210.74,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754471.2496386,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064248214330.016,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754471.9996388,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064248214330.016,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.7500002384185791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754472.2496388,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064248214330.016,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754472.9996388,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064248214330.016,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752754473.2496388,header,sensor_box/imu_link,49.2696524,97.9916754,12236.168,-1,0,18446744065119.617,0.0,0.0,0.0,18446744065119.617,0.0,0.0,0.0,14064250134449.422,2,450162.7864647196,314660.6597894543,1050.1949999999997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
