topic,unified_time_s,time_source,frame_id,height,width,distortion_model,d_len,k_00,k_11,k_02,k_12,p_00,p_11,p_02,p_12
/zed2i/zed_node/right/camera_info,1752754372.99995,header_fallback,zed2i_right_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/left/camera_info,1752754373.066377,header_fallback,zed2i_left_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/left/camera_info,1752754373.066377,header_fallback,zed2i_left_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/right/camera_info,1752754373.066377,header_fallback,zed2i_right_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/right/camera_info,1752754373.066377,header_fallback,zed2i_right_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/left/camera_info,1752754373.133375,header_fallback,zed2i_left_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/left/camera_info,1752754373.133375,header_fallback,zed2i_left_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/right/camera_info,1752754373.133375,header_fallback,zed2i_right_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/right/camera_info,1752754373.133375,header_fallback,zed2i_right_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/left/camera_info,1752754373.1999538,header_fallback,zed2i_left_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/left/camera_info,1752754373.1999538,header_fallback,zed2i_left_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/right/camera_info,1752754373.1999538,header_fallback,zed2i_right_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/right/camera_info,1752754373.1999538,header_fallback,zed2i_right_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/left/camera_info,1752754373.2665908,header_fallback,zed2i_left_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/left/camera_info,1752754373.2665908,header_fallback,zed2i_left_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/right/camera_info,1752754373.2665908,header_fallback,zed2i_right_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/right/camera_info,1752754373.2665908,header_fallback,zed2i_right_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/left/camera_info,1752754373.333418,header_fallback,zed2i_left_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/left/camera_info,1752754373.333418,header_fallback,zed2i_left_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/right/camera_info,1752754373.333418,header_fallback,zed2i_right_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/right/camera_info,1752754373.333418,header_fallback,zed2i_right_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/left/camera_info,1752754373.399869,header_fallback,zed2i_left_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/left/camera_info,1752754373.399869,header_fallback,zed2i_left_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/right/camera_info,1752754373.399869,header_fallback,zed2i_right_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/right/camera_info,1752754373.399869,header_fallback,zed2i_right_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/left/camera_info,1752754373.466724,header_fallback,zed2i_left_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/left/camera_info,1752754373.466724,header_fallback,zed2i_left_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/right/camera_info,1752754373.466724,header_fallback,zed2i_right_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/right/camera_info,1752754373.466724,header_fallback,zed2i_right_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/left/camera_info,1752754373.999882,header_fallback,zed2i_left_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/left/camera_info,1752754373.999882,header_fallback,zed2i_left_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/right/camera_info,1752754373.999882,header_fallback,zed2i_right_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/right/camera_info,1752754373.999882,header_fallback,zed2i_right_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/left/camera_info,1752754374.066715,header_fallback,zed2i_left_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/left/camera_info,1752754374.066715,header_fallback,zed2i_left_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/right/camera_info,1752754374.066715,header_fallback,zed2i_right_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/right/camera_info,1752754374.066715,header_fallback,zed2i_right_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/left/camera_info,1752754374.13355,header_fallback,zed2i_left_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/left/camera_info,1752754374.13355,header_fallback,zed2i_left_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/right/camera_info,1752754374.13355,header_fallback,zed2i_right_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/right/camera_info,1752754374.13355,header_fallback,zed2i_right_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/left/camera_info,1752754374.199929,header_fallback,zed2i_left_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/left/camera_info,1752754374.199929,header_fallback,zed2i_left_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/right/camera_info,1752754374.199929,header_fallback,zed2i_right_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/right/camera_info,1752754374.199929,header_fallback,zed2i_right_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/left/camera_info,1752754374.2667148,header_fallback,zed2i_left_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/left/camera_info,1752754374.2667148,header_fallback,zed2i_left_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/right/camera_info,1752754374.2667148,header_fallback,zed2i_right_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/right/camera_info,1752754374.2667148,header_fallback,zed2i_right_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/left/camera_info,1752754374.333427,header_fallback,zed2i_left_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/left/camera_info,1752754374.333427,header_fallback,zed2i_left_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/right/camera_info,1752754374.333427,header_fallback,zed2i_right_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/right/camera_info,1752754374.333427,header_fallback,zed2i_right_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/left/camera_info,1752754374.3998978,header_fallback,zed2i_left_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/left/camera_info,1752754374.3998978,header_fallback,zed2i_left_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/right/camera_info,1752754374.3998978,header_fallback,zed2i_right_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/right/camera_info,1752754374.3998978,header_fallback,zed2i_right_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/left/camera_info,1752754374.466771,header_fallback,zed2i_left_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/left/camera_info,1752754374.466771,header_fallback,zed2i_left_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/right/camera_info,1752754374.466771,header_fallback,zed2i_right_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/right/camera_info,1752754374.466771,header_fallback,zed2i_right_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/left/camera_info,1752754375.066792,header_fallback,zed2i_left_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/left/camera_info,1752754375.066792,header_fallback,zed2i_left_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/right/camera_info,1752754375.066792,header_fallback,zed2i_right_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/right/camera_info,1752754375.066792,header_fallback,zed2i_right_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/left/camera_info,1752754375.133324,header_fallback,zed2i_left_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/left/camera_info,1752754375.133324,header_fallback,zed2i_left_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/right/camera_info,1752754375.133324,header_fallback,zed2i_right_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/right/camera_info,1752754375.133324,header_fallback,zed2i_right_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/left/camera_info,1752754375.200357,header_fallback,zed2i_left_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/left/camera_info,1752754375.200357,header_fallback,zed2i_left_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/right/camera_info,1752754375.200357,header_fallback,zed2i_right_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/right/camera_info,1752754375.200357,header_fallback,zed2i_right_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/left/camera_info,1752754375.2668219,header_fallback,zed2i_left_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/left/camera_info,1752754375.2668219,header_fallback,zed2i_left_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/right/camera_info,1752754375.2668219,header_fallback,zed2i_right_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/right/camera_info,1752754375.2668219,header_fallback,zed2i_right_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/left/camera_info,1752754375.333191,header_fallback,zed2i_left_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/left/camera_info,1752754375.333191,header_fallback,zed2i_left_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/right/camera_info,1752754375.333191,header_fallback,zed2i_right_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/right/camera_info,1752754375.333191,header_fallback,zed2i_right_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/left/camera_info,1752754375.40025,header_fallback,zed2i_left_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/left/camera_info,1752754375.40025,header_fallback,zed2i_left_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/right/camera_info,1752754375.40025,header_fallback,zed2i_right_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/right/camera_info,1752754375.40025,header_fallback,zed2i_right_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/left/camera_info,1752754375.4668128,header_fallback,zed2i_left_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/left/camera_info,1752754375.4668128,header_fallback,zed2i_left_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/right/camera_info,1752754375.4668128,header_fallback,zed2i_right_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/right/camera_info,1752754375.4668128,header_fallback,zed2i_right_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/left/camera_info,1752754375.533326,header_fallback,zed2i_left_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/left/camera_info,1752754375.533326,header_fallback,zed2i_left_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/left/camera_info,1752754376.000233,header_fallback,zed2i_left_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/left/camera_info,1752754376.000233,header_fallback,zed2i_left_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/right/camera_info,1752754376.000233,header_fallback,zed2i_right_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/right/camera_info,1752754376.000233,header_fallback,zed2i_right_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/left/camera_info,1752754376.066864,header_fallback,zed2i_left_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/left/camera_info,1752754376.066864,header_fallback,zed2i_left_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/right/camera_info,1752754376.066864,header_fallback,zed2i_right_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/right/camera_info,1752754376.066864,header_fallback,zed2i_right_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/left/camera_info,1752754376.133291,header_fallback,zed2i_left_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/left/camera_info,1752754376.133291,header_fallback,zed2i_left_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/right/camera_info,1752754376.133291,header_fallback,zed2i_right_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/right/camera_info,1752754376.133291,header_fallback,zed2i_right_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/left/camera_info,1752754376.2002509,header_fallback,zed2i_left_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/left/camera_info,1752754376.2002509,header_fallback,zed2i_left_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/right/camera_info,1752754376.2002509,header_fallback,zed2i_right_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/right/camera_info,1752754376.2002509,header_fallback,zed2i_right_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/left/camera_info,1752754376.2668998,header_fallback,zed2i_left_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
/zed2i/zed_node/left/camera_info,1752754376.2668998,header_fallback,zed2i_left_camera_optical_frame,576,1024,rational_polynomial,8,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375,756.9974365234375,756.9974365234375,534.0882568359375,288.16693115234375
